LIN: INS  OP   MM FLAG  OPC STP   ADDR	    MEM BLOCK          MICROINSTRUCTION
--------------------------------------------------------------------------------------
571: INC  0B  [10|1110|1011|000] 001758   Code-block-2  04  22  40  10  00  00  00  00 
572: INC  0B  [11|1110|1011|000] 001F58   Code-block-3  00  00  02  48  00  00  00  00 
573: INC  0B  [01|1111|1011|000] 000FD8   Code-block-1  04  40  00  00  02  00  00  00 
574: INC  0B  [10|1111|1011|000] 0017D8   Code-block-2  04  22  40  10  00  00  00  00 
575: INC  0B  [11|1111|1011|000] 001FD8   Code-block-3  00  00  02  48  00  00  00  00 
576: DEC  0C  [01|0000|1100|000] 000860   Code-block-1  04  40  00  00  02  00  00  00 
577: DEC  0C  [10|0000|1100|000] 001060   Code-block-2  04  22  40  10  00  00  00  00 
578: DEC  0C  [11|0000|1100|000] 001860   Code-block-3  00  00  02  68  00  00  00  00 
579: DEC  0C  [01|0001|1100|000] 0008E0   Code-block-1  04  40  00  00  02  00  00  00 
580: DEC  0C  [10|0001|1100|000] 0010E0   Code-block-2  04  22  40  10  00  00  00  00 
581: DEC  0C  [11|0001|1100|000] 0018E0   Code-block-3  00  00  02  68  00  00  00  00 
582: DEC  0C  [01|0010|1100|000] 000960   Code-block-1  04  40  00  00  02  00  00  00 
583: DEC  0C  [10|0010|1100|000] 001160   Code-block-2  04  22  40  10  00  00  00  00 
584: DEC  0C  [11|0010|1100|000] 001960   Code-block-3  00  00  02  68  00  00  00  00 
585: DEC  0C  [01|0011|1100|000] 0009E0   Code-block-1  04  40  00  00  02  00  00  00 
586: DEC  0C  [10|0011|1100|000] 0011E0   Code-block-2  04  22  40  10  00  00  00  00 
587: DEC  0C  [11|0011|1100|000] 0019E0   Code-block-3  00  00  02  68  00  00  00  00 
588: DEC  0C  [01|0100|1100|000] 000A60   Code-block-1  04  40  00  00  02  00  00  00 
589: DEC  0C  [10|0100|1100|000] 001260   Code-block-2  04  22  40  10  00  00  00  00 
590: DEC  0C  [11|0100|1100|000] 001A60   Code-block-3  00  00  02  68  00  00  00  00 
591: DEC  0C  [01|0101|1100|000] 000AE0   Code-block-1  04  40  00  00  02  00  00  00 
592: DEC  0C  [10|0101|1100|000] 0012E0   Code-block-2  04  22  40  10  00  00  00  00 
593: DEC  0C  [11|0101|1100|000] 001AE0   Code-block-3  00  00  02  68  00  00  00  00 
594: DEC  0C  [01|0110|1100|000] 000B60   Code-block-1  04  40  00  00  02  00  00  00 
595: DEC  0C  [10|0110|1100|000] 001360   Code-block-2  04  22  40  10  00  00  00  00 
596: DEC  0C  [11|0110|1100|000] 001B60   Code-block-3  00  00  02  68  00  00  00  00 
597: DEC  0C  [01|0111|1100|000] 000BE0   Code-block-1  04  40  00  00  02  00  00  00 
598: DEC  0C  [10|0111|1100|000] 0013E0   Code-block-2  04  22  40  10  00  00  00  00 
599: DEC  0C  [11|0111|1100|000] 001BE0   Code-block-3  00  00  02  68  00  00  00  00 
600: DEC  0C  [01|1000|1100|000] 000C60   Code-block-1  04  40  00  00  02  00  00  00 
601: DEC  0C  [10|1000|1100|000] 001460   Code-block-2  04  22  40  10  00  00  00  00 
602: DEC  0C  [11|1000|1100|000] 001C60   Code-block-3  00  00  02  68  00  00  00  00 
603: DEC  0C  [01|1001|1100|000] 000CE0   Code-block-1  04  40  00  00  02  00  00  00 
604: DEC  0C  [10|1001|1100|000] 0014E0   Code-block-2  04  22  40  10  00  00  00  00 
605: DEC  0C  [11|1001|1100|000] 001CE0   Code-block-3  00  00  02  68  00  00  00  00 
606: DEC  0C  [01|1010|1100|000] 000D60   Code-block-1  04  40  00  00  02  00  00  00 
607: DEC  0C  [10|1010|1100|000] 001560   Code-block-2  04  22  40  10  00  00  00  00 
608: DEC  0C  [11|1010|1100|000] 001D60   Code-block-3  00  00  02  68  00  00  00  00 
609: DEC  0C  [01|1011|1100|000] 000DE0   Code-block-1  04  40  00  00  02  00  00  00 
610: DEC  0C  [10|1011|1100|000] 0015E0   Code-block-2  04  22  40  10  00  00  00  00 
611: DEC  0C  [11|1011|1100|000] 001DE0   Code-block-3  00  00  02  68  00  00  00  00 
612: DEC  0C  [01|1100|1100|000] 000E60   Code-block-1  04  40  00  00  02  00  00  00 
613: DEC  0C  [10|1100|1100|000] 001660   Code-block-2  04  22  40  10  00  00  00  00 
614: DEC  0C  [11|1100|1100|000] 001E60   Code-block-3  00  00  02  68  00  00  00  00 
615: DEC  0C  [01|1101|1100|000] 000EE0   Code-block-1  04  40  00  00  02  00  00  00 
616: DEC  0C  [10|1101|1100|000] 0016E0   Code-block-2  04  22  40  10  00  00  00  00 
617: DEC  0C  [11|1101|1100|000] 001EE0   Code-block-3  00  00  02  68  00  00  00  00 
618: DEC  0C  [01|1110|1100|000] 000F60   Code-block-1  04  40  00  00  02  00  00  00 
619: DEC  0C  [10|1110|1100|000] 001760   Code-block-2  04  22  40  10  00  00  00  00 
620: DEC  0C  [11|1110|1100|000] 001F60   Code-block-3  00  00  02  68  00  00  00  00 
621: DEC  0C  [01|1111|1100|000] 000FE0   Code-block-1  04  40  00  00  02  00  00  00 
622: DEC  0C  [10|1111|1100|000] 0017E0   Code-block-2  04  22  40  10  00  00  00  00 
623: DEC  0C  [11|1111|1100|000] 001FE0   Code-block-3  00  00  02  68  00  00  00  00 
624: LDP  0D  [01|0000|1101|000] 000868   Code-block-1  04  40  08  04  20  02  00  00 
625: LDP  0D  [10|0000|1101|000] 001068   Code-block-2  04  22  00  40  00  00  00  00 
626: LDP  0D  [11|0000|1101|000] 001868   Code-block-3  00  00  08  00  10  00  00  00 
627: LDP  0D  [01|0001|1101|000] 0008E8   Code-block-1  04  40  08  04  20  02  00  00 
628: LDP  0D  [10|0001|1101|000] 0010E8   Code-block-2  04  22  00  40  00  00  00  00 
629: LDP  0D  [11|0001|1101|000] 0018E8   Code-block-3  00  00  08  00  10  00  00  00 
630: LDP  0D  [01|0010|1101|000] 000968   Code-block-1  04  40  08  04  20  02  00  00 
631: LDP  0D  [10|0010|1101|000] 001168   Code-block-2  04  22  00  40  00  00  00  00 
632: LDP  0D  [11|0010|1101|000] 001968   Code-block-3  00  00  08  00  10  00  00  00 
633: LDP  0D  [01|0011|1101|000] 0009E8   Code-block-1  04  40  08  04  20  02  00  00 
634: LDP  0D  [10|0011|1101|000] 0011E8   Code-block-2  04  22  00  40  00  00  00  00 
635: LDP  0D  [11|0011|1101|000] 0019E8   Code-block-3  00  00  08  00  10  00  00  00 
636: LDP  0D  [01|0100|1101|000] 000A68   Code-block-1  04  40  08  04  20  02  00  00 
637: LDP  0D  [10|0100|1101|000] 001268   Code-block-2  04  22  00  40  00  00  00  00 
638: LDP  0D  [11|0100|1101|000] 001A68   Code-block-3  00  00  08  00  10  00  00  00 
639: LDP  0D  [01|0101|1101|000] 000AE8   Code-block-1  04  40  08  04  20  02  00  00 
640: LDP  0D  [10|0101|1101|000] 0012E8   Code-block-2  04  22  00  40  00  00  00  00 
641: LDP  0D  [11|0101|1101|000] 001AE8   Code-block-3  00  00  08  00  10  00  00  00 
642: LDP  0D  [01|0110|1101|000] 000B68   Code-block-1  04  40  08  04  20  02  00  00 
643: LDP  0D  [10|0110|1101|000] 001368   Code-block-2  04  22  00  40  00  00  00  00 
644: LDP  0D  [11|0110|1101|000] 001B68   Code-block-3  00  00  08  00  10  00  00  00 
645: LDP  0D  [01|0111|1101|000] 000BE8   Code-block-1  04  40  08  04  20  02  00  00 
646: LDP  0D  [10|0111|1101|000] 0013E8   Code-block-2  04  22  00  40  00  00  00  00 
647: LDP  0D  [11|0111|1101|000] 001BE8   Code-block-3  00  00  08  00  10  00  00  00 
648: LDP  0D  [01|1000|1101|000] 000C68   Code-block-1  04  40  08  04  20  02  00  00 
649: LDP  0D  [10|1000|1101|000] 001468   Code-block-2  04  22  00  40  00  00  00  00 
650: LDP  0D  [11|1000|1101|000] 001C68   Code-block-3  00  00  08  00  10  00  00  00 
651: LDP  0D  [01|1001|1101|000] 000CE8   Code-block-1  04  40  08  04  20  02  00  00 
652: LDP  0D  [10|1001|1101|000] 0014E8   Code-block-2  04  22  00  40  00  00  00  00 
653: LDP  0D  [11|1001|1101|000] 001CE8   Code-block-3  00  00  08  00  10  00  00  00 
654: LDP  0D  [01|1010|1101|000] 000D68   Code-block-1  04  40  08  04  20  02  00  00 
655: LDP  0D  [10|1010|1101|000] 001568   Code-block-2  04  22  00  40  00  00  00  00 
656: LDP  0D  [11|1010|1101|000] 001D68   Code-block-3  00  00  08  00  10  00  00  00 
657: LDP  0D  [01|1011|1101|000] 000DE8   Code-block-1  04  40  08  04  20  02  00  00 
658: LDP  0D  [10|1011|1101|000] 0015E8   Code-block-2  04  22  00  40  00  00  00  00 
659: LDP  0D  [11|1011|1101|000] 001DE8   Code-block-3  00  00  08  00  10  00  00  00 
660: LDP  0D  [01|1100|1101|000] 000E68   Code-block-1  04  40  08  04  20  02  00  00 
661: LDP  0D  [10|1100|1101|000] 001668   Code-block-2  04  22  00  40  00  00  00  00 
662: LDP  0D  [11|1100|1101|000] 001E68   Code-block-3  00  00  08  00  10  00  00  00 
663: LDP  0D  [01|1101|1101|000] 000EE8   Code-block-1  04  40  08  04  20  02  00  00 
664: LDP  0D  [10|1101|1101|000] 0016E8   Code-block-2  04  22  00  40  00  00  00  00 
665: LDP  0D  [11|1101|1101|000] 001EE8   Code-block-3  00  00  08  00  10  00  00  00 
666: LDP  0D  [01|1110|1101|000] 000F68   Code-block-1  04  40  08  04  20  02  00  00 
667: LDP  0D  [10|1110|1101|000] 001768   Code-block-2  04  22  00  40  00  00  00  00 
668: LDP  0D  [11|1110|1101|000] 001F68   Code-block-3  00  00  08  00  10  00  00  00 
669: LDP  0D  [01|1111|1101|000] 000FE8   Code-block-1  04  40  08  04  20  02  00  00 
670: LDP  0D  [10|1111|1101|000] 0017E8   Code-block-2  04  22  00  40  00  00  00  00 
671: LDP  0D  [11|1111|1101|000] 001FE8   Code-block-3  00  00  08  00  10  00  00  00 
672: OUT  0E  [01|0000|1110|000] 000870   Code-block-1  04  40  80  02  00  00  00  00 
673: OUT  0E  [10|0000|1110|000] 001070   Code-block-2  04  22  00  00  00  00  00  00 
674: OUT  0E  [11|0000|1110|000] 001870   Code-block-3  00  00  10  00  00  00  00  00 
675: OUT  0E  [01|0001|1110|000] 0008F0   Code-block-1  04  40  80  02  00  00  00  00 
676: OUT  0E  [10|0001|1110|000] 0010F0   Code-block-2  04  22  00  00  00  00  00  00 
677: OUT  0E  [11|0001|1110|000] 0018F0   Code-block-3  00  00  10  00  00  00  00  00 
678: OUT  0E  [01|0010|1110|000] 000970   Code-block-1  04  40  80  02  00  00  00  00 
679: OUT  0E  [10|0010|1110|000] 001170   Code-block-2  04  22  00  00  00  00  00  00 
680: OUT  0E  [11|0010|1110|000] 001970   Code-block-3  00  00  10  00  00  00  00  00 
681: OUT  0E  [01|0011|1110|000] 0009F0   Code-block-1  04  40  80  02  00  00  00  00 
682: OUT  0E  [10|0011|1110|000] 0011F0   Code-block-2  04  22  00  00  00  00  00  00 
683: OUT  0E  [11|0011|1110|000] 0019F0   Code-block-3  00  00  10  00  00  00  00  00 
684: OUT  0E  [01|0100|1110|000] 000A70   Code-block-1  04  40  80  02  00  00  00  00 
685: OUT  0E  [10|0100|1110|000] 001270   Code-block-2  04  22  00  00  00  00  00  00 
686: OUT  0E  [11|0100|1110|000] 001A70   Code-block-3  00  00  10  00  00  00  00  00 
687: OUT  0E  [01|0101|1110|000] 000AF0   Code-block-1  04  40  80  02  00  00  00  00 
688: OUT  0E  [10|0101|1110|000] 0012F0   Code-block-2  04  22  00  00  00  00  00  00 
689: OUT  0E  [11|0101|1110|000] 001AF0   Code-block-3  00  00  10  00  00  00  00  00 
690: OUT  0E  [01|0110|1110|000] 000B70   Code-block-1  04  40  80  02  00  00  00  00 
691: OUT  0E  [10|0110|1110|000] 001370   Code-block-2  04  22  00  00  00  00  00  00 
692: OUT  0E  [11|0110|1110|000] 001B70   Code-block-3  00  00  10  00  00  00  00  00 
693: OUT  0E  [01|0111|1110|000] 000BF0   Code-block-1  04  40  80  02  00  00  00  00 
694: OUT  0E  [10|0111|1110|000] 0013F0   Code-block-2  04  22  00  00  00  00  00  00 
695: OUT  0E  [11|0111|1110|000] 001BF0   Code-block-3  00  00  10  00  00  00  00  00 
696: OUT  0E  [01|1000|1110|000] 000C70   Code-block-1  04  40  80  02  00  00  00  00 
697: OUT  0E  [10|1000|1110|000] 001470   Code-block-2  04  22  00  00  00  00  00  00 
698: OUT  0E  [11|1000|1110|000] 001C70   Code-block-3  00  00  10  00  00  00  00  00 
699: OUT  0E  [01|1001|1110|000] 000CF0   Code-block-1  04  40  80  02  00  00  00  00 
700: OUT  0E  [10|1001|1110|000] 0014F0   Code-block-2  04  22  00  00  00  00  00  00 
701: OUT  0E  [11|1001|1110|000] 001CF0   Code-block-3  00  00  10  00  00  00  00  00 
702: OUT  0E  [01|1010|1110|000] 000D70   Code-block-1  04  40  80  02  00  00  00  00 
703: OUT  0E  [10|1010|1110|000] 001570   Code-block-2  04  22  00  00  00  00  00  00 
704: OUT  0E  [11|1010|1110|000] 001D70   Code-block-3  00  00  10  00  00  00  00  00 
705: OUT  0E  [01|1011|1110|000] 000DF0   Code-block-1  04  40  80  02  00  00  00  00 
706: OUT  0E  [10|1011|1110|000] 0015F0   Code-block-2  04  22  00  00  00  00  00  00 
707: OUT  0E  [11|1011|1110|000] 001DF0   Code-block-3  00  00  10  00  00  00  00  00 
708: OUT  0E  [01|1100|1110|000] 000E70   Code-block-1  04  40  80  02  00  00  00  00 
709: OUT  0E  [10|1100|1110|000] 001670   Code-block-2  04  22  00  00  00  00  00  00 
710: OUT  0E  [11|1100|1110|000] 001E70   Code-block-3  00  00  10  00  00  00  00  00 
711: OUT  0E  [01|1101|1110|000] 000EF0   Code-block-1  04  40  80  02  00  00  00  00 
712: OUT  0E  [10|1101|1110|000] 0016F0   Code-block-2  04  22  00  00  00  00  00  00 
713: OUT  0E  [11|1101|1110|000] 001EF0   Code-block-3  00  00  10  00  00  00  00  00 
714: OUT  0E  [01|1110|1110|000] 000F70   Code-block-1  04  40  80  02  00  00  00  00 
715: OUT  0E  [10|1110|1110|000] 001770   Code-block-2  04  22  00  00  00  00  00  00 
716: OUT  0E  [11|1110|1110|000] 001F70   Code-block-3  00  00  10  00  00  00  00  00 
717: OUT  0E  [01|1111|1110|000] 000FF0   Code-block-1  04  40  80  02  00  00  00  00 
718: OUT  0E  [10|1111|1110|000] 0017F0   Code-block-2  04  22  00  00  00  00  00  00 
719: OUT  0E  [11|1111|1110|000] 001FF0   Code-block-3  00  00  10  00  00  00  00  00 
720: HLT  0F  [01|0000|1111|000] 000878   Code-block-1  04  40  00  00  00  00  00  00 
721: HLT  0F  [10|0000|1111|000] 001078   Code-block-2  04  22  00  00  00  00  00  00 
722: HLT  0F  [11|0000|1111|000] 001878   Code-block-3  00  00  80  00  00  00  00  00 
723: HLT  0F  [01|0001|1111|000] 0008F8   Code-block-1  04  40  00  00  00  00  00  00 
724: HLT  0F  [10|0001|1111|000] 0010F8   Code-block-2  04  22  00  00  00  00  00  00 
725: HLT  0F  [11|0001|1111|000] 0018F8   Code-block-3  00  00  80  00  00  00  00  00 
726: HLT  0F  [01|0010|1111|000] 000978   Code-block-1  04  40  00  00  00  00  00  00 
727: HLT  0F  [10|0010|1111|000] 001178   Code-block-2  04  22  00  00  00  00  00  00 
728: HLT  0F  [11|0010|1111|000] 001978   Code-block-3  00  00  80  00  00  00  00  00 
729: HLT  0F  [01|0011|1111|000] 0009F8   Code-block-1  04  40  00  00  00  00  00  00 
730: HLT  0F  [10|0011|1111|000] 0011F8   Code-block-2  04  22  00  00  00  00  00  00 
731: HLT  0F  [11|0011|1111|000] 0019F8   Code-block-3  00  00  80  00  00  00  00  00 
732: HLT  0F  [01|0100|1111|000] 000A78   Code-block-1  04  40  00  00  00  00  00  00 
733: HLT  0F  [10|0100|1111|000] 001278   Code-block-2  04  22  00  00  00  00  00  00 
734: HLT  0F  [11|0100|1111|000] 001A78   Code-block-3  00  00  80  00  00  00  00  00 
735: HLT  0F  [01|0101|1111|000] 000AF8   Code-block-1  04  40  00  00  00  00  00  00 
736: HLT  0F  [10|0101|1111|000] 0012F8   Code-block-2  04  22  00  00  00  00  00  00 
737: HLT  0F  [11|0101|1111|000] 001AF8   Code-block-3  00  00  80  00  00  00  00  00 
738: HLT  0F  [01|0110|1111|000] 000B78   Code-block-1  04  40  00  00  00  00  00  00 
739: HLT  0F  [10|0110|1111|000] 001378   Code-block-2  04  22  00  00  00  00  00  00 
740: HLT  0F  [11|0110|1111|000] 001B78   Code-block-3  00  00  80  00  00  00  00  00 
741: HLT  0F  [01|0111|1111|000] 000BF8   Code-block-1  04  40  00  00  00  00  00  00 
742: HLT  0F  [10|0111|1111|000] 0013F8   Code-block-2  04  22  00  00  00  00  00  00 
743: HLT  0F  [11|0111|1111|000] 001BF8   Code-block-3  00  00  80  00  00  00  00  00 
744: HLT  0F  [01|1000|1111|000] 000C78   Code-block-1  04  40  00  00  00  00  00  00 
745: HLT  0F  [10|1000|1111|000] 001478   Code-block-2  04  22  00  00  00  00  00  00 
746: HLT  0F  [11|1000|1111|000] 001C78   Code-block-3  00  00  80  00  00  00  00  00 
747: HLT  0F  [01|1001|1111|000] 000CF8   Code-block-1  04  40  00  00  00  00  00  00 
748: HLT  0F  [10|1001|1111|000] 0014F8   Code-block-2  04  22  00  00  00  00  00  00 
749: HLT  0F  [11|1001|1111|000] 001CF8   Code-block-3  00  00  80  00  00  00  00  00 
750: HLT  0F  [01|1010|1111|000] 000D78   Code-block-1  04  40  00  00  00  00  00  00 
751: HLT  0F  [10|1010|1111|000] 001578   Code-block-2  04  22  00  00  00  00  00  00 
752: HLT  0F  [11|1010|1111|000] 001D78   Code-block-3  00  00  80  00  00  00  00  00 
753: HLT  0F  [01|1011|1111|000] 000DF8   Code-block-1  04  40  00  00  00  00  00  00 
754: HLT  0F  [10|1011|1111|000] 0015F8   Code-block-2  04  22  00  00  00  00  00  00 
755: HLT  0F  [11|1011|1111|000] 001DF8   Code-block-3  00  00  80  00  00  00  00  00 
756: HLT  0F  [01|1100|1111|000] 000E78   Code-block-1  04  40  00  00  00  00  00  00 
757: HLT  0F  [10|1100|1111|000] 001678   Code-block-2  04  22  00  00  00  00  00  00 
758: HLT  0F  [11|1100|1111|000] 001E78   Code-block-3  00  00  80  00  00  00  00  00 
759: HLT  0F  [01|1101|1111|000] 000EF8   Code-block-1  04  40  00  00  00  00  00  00 
760: HLT  0F  [10|1101|1111|000] 0016F8   Code-block-2  04  22  00  00  00  00  00  00 
761: HLT  0F  [11|1101|1111|000] 001EF8   Code-block-3  00  00  80  00  00  00  00  00 
762: HLT  0F  [01|1110|1111|000] 000F78   Code-block-1  04  40  00  00  00  00  00  00 
763: HLT  0F  [10|1110|1111|000] 001778   Code-block-2  04  22  00  00  00  00  00  00 
764: HLT  0F  [11|1110|1111|000] 001F78   Code-block-3  00  00  80  00  00  00  00  00 
765: HLT  0F  [01|1111|1111|000] 000FF8   Code-block-1  04  40  00  00  00  00  00  00 
766: HLT  0F  [10|1111|1111|000] 0017F8   Code-block-2  04  22  00  00  00  00  00  00 
767: HLT  0F  [11|1111|1111|000] 001FF8   Code-block-3  00  00  80  00  00  00  00  00 
